id_x,host_id,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,price,avg_rating,number_of_reviews,neighbourhood_cleansed_freq,property_type_freq
1043446,5509428,1.0,0,22,2.0,1.0,1.0,1.0,990,4.442857142857142,81,0.2551101975562407,0.4502683567431769
1044351,5509428,1.0,0,22,2.0,1.0,1.0,1.0,990,4.214285714285714,4,0.2551101975562407,0.4502683567431769
1046677,5509428,1.0,0,22,2.0,1.0,1.0,1.0,1020,4.668571428571428,36,0.2551101975562407,0.4502683567431769
1049807,5509428,1.0,0,22,4.0,2.0,2.0,3.0,1300,4.365714285714286,196,0.2551101975562407,0.0012561379467854288
1049961,5509428,1.0,0,22,4.0,1.0,2.0,3.0,1200,4.45,676,0.2551101975562407,0.4502683567431769
1050007,5509428,1.0,0,22,2.0,1.0,1.0,1.0,880,4.614285714285714,100,0.2551101975562407,0.4502683567431769
1058642,5807357,1.0,1,1,4.0,2.0,2.0,2.0,2230,4.9399999999999995,83521,0.17643028434395341,0.02135434509535229
1075794,1852795,1.0,0,3,2.0,1.0,1.0,1.0,960,4.812857142857142,1764,0.2551101975562407,0.4502683567431769
1101917,2789205,1.0,1,5,6.0,3.5,3.0,4.0,3994,4.97,12996,0.02626470252369533,0.03916866506794564
1182416,5808514,1.0,0,2,4.0,1.0,2.0,2.0,1314,4.741428571428571,1296,0.2551101975562407,0.062464314262875416
1191976,3809204,1.0,1,6,2.0,1.0,1.0,1.0,1350,4.8500000000000005,1024,0.2551101975562407,0.4502683567431769
1194568,6527833,1.0,1,1,4.0,1.0,2.0,2.0,1089,4.96,2401,0.17643028434395341,0.4502683567431769
1234685,6732291,1.0,1,1,4.0,1.0,2.0,2.0,1900,4.701428571428571,196,0.17643028434395341,0.4502683567431769
1241945,6632489,0.99,1,55,12.0,6.0,6.0,9.0,8607,4.82,1369,0.17643028434395341,0.03916866506794564
1253226,6632489,0.99,1,55,10.0,5.0,5.0,8.0,8094,4.815714285714286,729,0.17643028434395341,0.03916866506794564
1318508,2900415,1.0,0,1,2.0,1.0,1.0,2.0,849,3.637142857142856,169,0.17643028434395341,0.060180427086901904
1331613,7223146,1.0,1,2,6.0,1.0,3.0,3.0,1200,4.74,21609,0.015873015873015872,0.060180427086901904
1348581,3006485,1.0,0,2,2.0,1.0,1.0,1.0,1257,4.93,64,0.2551101975562407,0.04670549274865821
1410077,7603872,1.0,0,1,4.0,2.5,2.0,2.0,7783,4.932857142857142,841,0.02283887175973507,0.03916866506794564
1469709,1852795,1.0,0,3,2.0,1.0,1.0,1.0,1080,4.747142857142856,676,0.2551101975562407,0.4502683567431769
1519294,8109114,1.0,0,1,4.0,2.0,3.0,3.0,4150,4.784285714285715,6241,0.17643028434395341,0.062464314262875416
1571355,8355528,1.0,0,4,5.0,2.0,2.0,3.0,1320,4.942857142857143,576,0.05401393171177344,0.023638232271325797
1587516,8463032,1.0,0,2,6.0,3.0,3.0,3.0,4500,4.857142857142857,1,0.17643028434395341,0.062464314262875416
1595157,8507045,1.0,1,2,3.0,1.0,1.0,3.0,1086,4.87,26244,0.05401393171177344,0.01986981843096951
1595205,8507293,1.0,1,2,4.0,1.5,2.0,3.0,1650,4.909999999999999,15129,0.0509306840242092,0.4502683567431769
1625734,8643899,0.5,0,4,12.0,5.0,5.0,8.0,9500,4.928571428571429,49,0.02626470252369533,0.03916866506794564
1626659,5646468,1.0,0,2,2.0,1.0,2.0,2.0,650,4.937142857142858,625,0.04430741121388603,0.010962658444672833
1643042,8721830,1.0,1,29,2.0,1.0,1.0,2.0,682,4.785714285714286,3969,0.022153705606943016,0.023638232271325797
1643095,59342,1.0,1,7,3.0,1.5,1.0,2.0,1654,4.8100000000000005,9,0.012789768185451638,0.012218796391458262
1653819,7080534,1.0,0,1,2.0,1.0,1.0,2.0,728,4.851428571428571,64009,0.2551101975562407,0.4502683567431769
1666477,73439,1.0,1,5,2.0,1.0,1.0,1.0,590,4.935714285714286,59049,0.023638232271325797,0.060180427086901904
1684882,144553,1.0,1,6,3.0,1.0,1.0,1.0,3600,4.8757142857142854,10816,0.022153705606943016,0.012332990750256937
1690757,5676433,1.0,1,3,2.0,1.0,0.0,1.0,620,4.937142857142858,7569,0.07068630809638003,0.060180427086901904
1706106,9004230,1.0,0,6,2.0,1.0,1.0,2.0,2800,4.914285714285714,144,0.012789768185451638,0.0005709717939933768
1706299,59342,1.0,1,7,10.0,5.5,5.0,7.0,4864,4.797142857142857,256,0.012789768185451638,0.1747173689619733
1723346,1492767,1.0,1,2,2.0,1.0,1.0,1.0,746,4.895714285714285,3481,0.17643028434395341,0.4502683567431769
1724734,863983,1.0,1,4,3.0,1.5,1.0,2.0,3148,4.925714285714286,576,0.07068630809638003,0.012332990750256937
1739061,5676433,1.0,1,3,2.0,1.0,0.0,2.0,574,4.844285714285715,5929,0.07068630809638003,0.060180427086901904
1755734,9233395,1.0,0,4,2.0,1.0,1.0,1.0,330,4.894285714285714,64,0.2551101975562407,0.0028548589699668838
1762010,9261843,1.0,0,1,8.0,3.0,3.0,3.0,2800,4.792857142857143,1600,0.02283887175973507,0.1747173689619733
1773094,2006171,1.0,1,1,10.0,5.5,5.0,5.0,9078,4.864285714285714,23409,0.2551101975562407,0.03916866506794564
1777153,2523680,1.0,0,7,2.0,1.0,1.0,1.0,600,4.557142857142858,8649,0.07068630809638003,0.4502683567431769
1779152,4504150,1.0,1,1,2.0,1.0,1.0,2.0,891,4.832857142857144,6561,0.17643028434395341,0.4502683567431769
1785395,9370310,1.0,0,3,2.0,1.0,1.0,1.0,760,4.785714285714286,4,0.01324654562064634,0.012218796391458262
1794790,5676433,1.0,1,3,2.0,1.0,0.0,1.0,764,4.864285714285714,4096,0.07068630809638003,0.060180427086901904
1795017,9416174,1.0,1,5,4.0,1.0,2.0,3.0,973,4.994285714285715,576,0.01815690304898938,0.1747173689619733
1795805,9047137,1.0,1,1,2.0,1.0,1.0,1.0,580,4.777142857142857,13689,0.022153705606943016,0.4502683567431769
1812692,9416174,1.0,1,5,5.0,1.0,2.0,4.0,914,4.895714285714286,625,0.01815690304898938,0.062464314262875416
1821200,9534747,1.0,0,2,4.0,1.0,2.0,3.0,1393,4.797142857142857,1444,0.04464999429028206,0.4502683567431769
1833451,9416174,1.0,1,5,2.0,1.0,1.0,1.0,817,4.9557142857142855,529,0.01815690304898938,0.1747173689619733
1834106,20602565,1.0,1,64,3.0,2.0,2.0,2.0,4000,4.937142857142858,10816,0.2551101975562407,0.1747173689619733
1852938,9675094,1.0,1,4,2.0,1.0,1.0,1.0,1995,4.867142857142857,60516,0.2551101975562407,0.4502683567431769
1853069,2516345,1.0,0,80,4.0,2.0,2.0,2.0,2489,4.594285714285715,81,0.2551101975562407,0.4502683567431769
1863057,9715719,1.0,0,1,6.0,3.5,3.0,3.0,5900,4.8100000000000005,576,0.2551101975562407,0.1747173689619733
1871897,9752740,1.0,1,2,4.0,2.0,2.0,3.0,588,4.845714285714286,1521,0.005823912298732443,0.060180427086901904
1889657,9826783,1.0,0,2,1.0,2.0,1.0,1.0,500,4.942857142857143,25,0.022153705606943016,0.04670549274865821
1904760,8507045,1.0,1,2,6.0,1.5,2.0,4.0,1559,4.877142857142857,28561,0.05401393171177344,0.03916866506794564
1910455,9752740,1.0,1,2,4.0,2.0,2.0,3.0,1069,4.905714285714287,1296,0.005823912298732443,0.060180427086901904
1921759,9960137,1.0,0,1,3.0,1.0,1.0,1.0,1459,4.6485714285714295,1600,0.2551101975562407,0.011305241521068859
1923621,2620481,1.0,1,1,2.0,1.0,1.0,1.0,807,4.831428571428572,4761,0.2551101975562407,0.4502683567431769
1930799,2065270,1.0,1,2,2.0,1.0,0.0,2.0,1000,4.95857142857143,46225,0.0509306840242092,0.012332990750256937
1935076,4397998,1.0,1,17,2.0,1.5,1.0,1.0,389,4.694285714285714,1849,0.07068630809638003,0.04670549274865821
1945481,358366,1.0,0,12,4.0,1.0,2.0,3.0,1170,4.547142857142857,4489,0.022153705606943016,0.011305241521068859
1948161,10074617,1.0,1,1,2.0,1.0,1.0,1.0,1015,4.840000000000001,3844,0.07068630809638003,0.4502683567431769
1999406,10300093,1.0,1,2,4.0,2.0,2.0,2.0,3400,4.848571428571428,1764,0.17643028434395341,0.4502683567431769
2000857,10300093,1.0,1,2,5.0,2.5,2.0,3.0,2174,4.934285714285714,18225,0.17643028434395341,0.4502683567431769
2013198,9551786,1.0,0,2,4.0,1.0,2.0,2.0,1100,4.684285714285714,1849,0.2551101975562407,0.4502683567431769
2025227,9478902,1.0,0,2,4.0,1.0,2.0,2.0,2270,4.841428571428572,81,0.07068630809638003,0.062464314262875416
2051863,10514944,1.0,1,2,4.0,2.0,2.0,2.0,1500,4.891428571428571,116281,0.17643028434395341,0.060180427086901904
2053265,10519571,1.0,0,1,2.0,1.0,1.0,1.0,610,4.832857142857143,6084,0.2551101975562407,0.4502683567431769
2053489,3035834,1.0,1,5,2.0,1.0,1.0,1.0,1850,4.947142857142857,9409,0.2551101975562407,0.4502683567431769
2072916,6077036,1.0,1,2,2.0,1.0,2.0,1.0,681,4.877142857142857,3249,0.07068630809638003,0.04670549274865821
2079998,9086698,1.0,0,1,4.0,2.0,2.0,2.0,1200,4.840000000000001,1225,0.17643028434395341,0.4502683567431769
2080138,4330603,1.0,0,2,4.0,1.0,2.0,2.0,2058,4.708571428571429,51529,0.2551101975562407,0.012332990750256937
2080336,10628663,1.0,1,4,2.0,1.0,0.0,2.0,850,4.918571428571428,28900,0.17643028434395341,0.4502683567431769
2080372,4330603,1.0,0,2,2.0,1.0,0.0,1.0,983,4.714285714285714,26406,0.2551101975562407,0.012332990750256937
2094004,9233395,1.0,0,4,2.0,1.0,1.0,1.0,320,4.727142857142858,144,0.2551101975562407,0.0028548589699668838
2095245,10689558,0.7,1,6,7.0,2.0,3.0,5.0,5370,4.828571428571429,100,0.012789768185451638,0.023638232271325797
2095644,10691059,1.0,0,3,8.0,3.5,4.0,6.0,10000,4.47,196,0.17643028434395341,0.1747173689619733
2121075,10816726,1.0,1,1,2.0,1.0,2.0,3.0,2000,4.908571428571428,2809,0.0509306840242092,0.4502683567431769
2156844,11007114,1.0,0,3,2.0,2.0,5.0,6.0,515,4.878571428571428,196,0.00045677743519470136,0.04670549274865821
2166889,11057102,1.0,1,6,8.0,4.0,4.0,7.0,5800,4.815714285714286,7569,0.17643028434395341,0.03916866506794564
2179981,11117948,1.0,0,1,6.0,2.5,3.0,5.0,1679,4.634285714285714,4356,0.17643028434395341,0.4502683567431769
2185497,11144628,1.0,1,1,2.0,1.0,1.0,1.0,736,4.841428571428571,45796,0.2551101975562407,0.4502683567431769
2206504,11256931,1.0,0,1,7.0,3.0,4.0,4.0,2950,4.8100000000000005,1156,0.0509306840242092,0.1747173689619733
2211647,10691059,1.0,0,3,4.0,2.0,2.0,2.0,750,4.8100000000000005,19182,0.17643028434395341,0.062464314262875416
2224057,11350367,1.0,1,1,2.0,1.0,1.0,2.0,480,4.942857142857144,33856,0.07068630809638003,0.060180427086901904
2229201,11378199,1.0,1,3,2.0,1.0,1.0,1.0,1150,4.828571428571428,25281,0.2551101975562407,0.062464314262875416
2229515,10380918,0.8,0,2,2.0,1.0,0.0,1.0,971,4.874285714285714,28561,0.2551101975562407,0.4502683567431769
2286781,11683001,1.0,0,3,2.0,1.0,0.0,1.0,1700,4.838571428571429,30276,0.17643028434395341,0.4502683567431769
2289117,2170671,1.0,1,1,4.0,2.0,2.0,3.0,1300,4.817142857142857,36864,0.2551101975562407,0.062464314262875416
2309049,11752037,1.0,1,3,8.0,3.0,4.0,5.0,5000,4.9071428571428575,9409,0.17643028434395341,0.1747173689619733
2321677,11858790,1.0,1,24,2.0,1.0,1.0,1.0,990,4.950000000000001,1849,0.02626470252369533,0.4502683567431769
2321768,11858790,1.0,1,24,6.0,3.0,3.0,3.0,1400,4.869999999999999,2704,0.02626470252369533,0.1747173689619733
2334530,692331,0.0,0,2,2.0,1.0,1.0,1.0,817,4.6899999999999995,256,0.015873015873015872,0.4502683567431769
2347927,11991167,1.0,0,2,2.0,1.0,1.0,1.0,450,4.835714285714286,23104,0.2551101975562407,0.0028548589699668838
2350003,6629728,1.0,1,1,6.0,3.5,3.0,3.0,2500,4.872857142857144,13225,0.07068630809638003,0.1747173689619733
2370212,11378199,1.0,1,3,2.0,1.0,1.0,1.0,1400,4.878571428571429,34596,0.2551101975562407,0.012332990750256937
2378969,12152659,1.0,1,3,2.0,1.0,1.0,1.0,1400,4.871428571428572,40401,0.17643028434395341,0.060180427086901904
2387735,12198212,1.0,1,7,2.0,1.0,1.0,1.0,778,4.805714285714286,3721,0.023295649194929772,0.062464314262875416
2401492,12273133,1.0,1,1,7.0,2.0,3.0,5.0,1321,4.93,3136,0.05401393171177344,0.1747173689619733
2402624,6334194,1.0,1,2,6.0,2.0,2.0,4.0,1295,4.95,3600,0.04430741121388603,0.4502683567431769
2422808,10514944,1.0,1,2,6.0,4.0,3.0,3.0,7500,4.890000000000001,81,0.17643028434395341,0.1747173689619733
2442614,2555267,1.0,1,1,4.0,1.0,2.0,3.0,2119,4.9071428571428575,37249,0.0509306840242092,0.02135434509535229
2442838,6334194,1.0,1,2,6.0,3.0,3.0,4.0,1495,4.895714285714285,20164,0.04430741121388603,0.4502683567431769
2468991,12628434,1.0,1,3,6.0,2.0,3.0,3.0,2000,4.932857142857143,81796,0.07068630809638003,0.1747173689619733
2484737,12492989,1.0,0,2,2.0,1.0,1.0,2.0,700,5.0,1,0.023638232271325797,0.04670549274865821
2508227,12838194,1.0,0,1,3.0,1.0,2.0,2.0,3400,4.944285714285714,4356,0.17643028434395341,0.4502683567431769
2525258,12929887,1.0,0,1,4.0,2.0,2.0,3.0,900,4.4957142857142856,225,0.0078794107571086,0.4502683567431769
2529479,12953112,1.0,1,1,4.0,1.5,2.0,2.0,890,4.981428571428571,8649,0.011076852803471508,0.060180427086901904
2534203,12950140,1.0,1,1,4.0,2.0,2.0,3.0,1350,4.917142857142857,2916,0.05401393171177344,0.060180427086901904
2561893,4214801,1.0,1,11,10.0,4.5,5.0,7.0,8243,4.91857142857143,24025,0.17643028434395341,0.4502683567431769
2577347,6923364,1.0,0,1,8.0,3.5,4.0,7.0,5039,4.788571428571429,289,0.05401393171177344,0.01986981843096951
2594880,11057102,1.0,1,6,8.0,4.0,4.0,8.0,4500,4.795714285714285,3600,0.17643028434395341,0.03916866506794564
2598290,8592110,1.0,1,3,2.0,1.0,1.0,1.0,750,4.878571428571428,3721,0.02626470252369533,0.060180427086901904
2634956,13492506,0.7,0,2,8.0,4.5,4.0,4.0,9000,4.672857142857143,1156,0.17643028434395341,0.1747173689619733
2635024,11960426,1.0,0,1,2.0,2.0,1.0,1.0,1229,5.0,4,0.07068630809638003,0.062464314262875416
2639458,13515628,1.0,0,1,2.0,1.0,1.0,1.0,885,4.734285714285714,235225,0.2551101975562407,0.4502683567431769
2646397,13550677,1.0,1,6,6.0,3.0,3.0,4.0,2700,4.9471428571428575,2304,0.17643028434395341,0.060180427086901904
2646404,13550677,1.0,1,6,4.0,2.5,2.0,3.0,3471,4.957142857142857,123904,0.17643028434395341,0.4502683567431769
2646412,13550677,1.0,1,6,2.0,1.0,0.0,1.0,1500,4.927142857142857,158404,0.17643028434395341,0.060180427086901904
2652745,12922801,1.0,0,8,4.0,1.5,1.0,3.0,2960,4.702857142857143,121,0.2551101975562407,0.005595523581135092
2655966,13550677,1.0,1,6,6.0,3.0,3.0,4.0,5950,4.932857142857142,237169,0.17643028434395341,0.060180427086901904
2687595,156910,1.0,0,7,2.0,1.0,1.0,1.0,938,4.93,196,0.01815690304898938,0.04670549274865821
2705548,13846819,1.0,1,11,2.0,1.0,1.0,2.0,503,4.838571428571429,256,0.023295649194929772,0.012218796391458262
2712487,227103,1.0,1,7,2.0,1.0,1.0,1.0,713,4.722857142857143,3025,0.07068630809638003,0.4502683567431769
2735215,14000100,1.0,1,1,8.0,3.0,4.0,7.0,2321,4.807142857142857,2025,0.05401393171177344,0.1747173689619733
2737360,14006154,1.0,1,3,6.0,2.0,3.0,4.0,3211,4.87,5041,0.07068630809638003,0.1747173689619733
2743235,14035145,1.0,0,2,2.0,1.5,1.0,1.0,1200,4.9799999999999995,49,0.05401393171177344,0.02135434509535229
2765720,14146849,1.0,1,2,6.0,2.0,3.0,4.0,2475,4.912857142857143,6561,0.04464999429028206,0.1747173689619733
2767933,9424626,0.5,0,2,10.0,2.5,4.0,6.0,4000,4.928571428571429,16,0.07068630809638003,0.1747173689619733
2800268,14322071,0.8,0,7,6.0,3.0,3.0,6.0,3794,4.928571428571429,4,0.023295649194929772,0.1747173689619733
2845124,14551013,1.0,1,1,8.0,1.5,4.0,6.0,1386,4.75,20164,0.0509306840242092,0.1747173689619733
2854650,14593820,0.9,1,11,2.0,1.0,1.0,1.0,1750,4.917142857142857,1521,0.17643028434395341,0.4502683567431769
2864973,14643617,1.0,0,3,6.0,3.0,3.0,1.0,3000,4.762857142857143,9,0.05401393171177344,0.4502683567431769
2878153,14710886,1.0,0,1,2.0,1.0,1.0,1.0,950,4.927142857142857,3600,0.04464999429028206,0.1747173689619733
2878252,8287234,1.0,1,4,8.0,4.0,4.0,4.0,6380,4.871428571428572,4900,0.17643028434395341,0.1747173689619733
2895692,7153964,1.0,0,1,2.0,1.0,1.0,1.0,995,4.847142857142857,225,0.2551101975562407,0.4502683567431769
2921088,14917467,1.0,1,4,2.0,1.0,0.0,1.0,514,4.777142857142857,41616,0.2551101975562407,0.012332990750256937
2952071,15070307,1.0,1,6,2.0,1.0,1.0,1.0,650,4.898571428571429,289,0.04430741121388603,0.060180427086901904
2952858,14929067,1.0,1,2,2.0,1.0,1.0,1.0,800,4.908571428571428,6724,0.023295649194929772,0.060180427086901904
2997361,15279212,1.0,1,1,6.0,2.0,3.0,3.0,2530,4.840000000000001,6724,0.17643028434395341,0.4502683567431769
3015300,7560949,1.0,0,5,6.0,3.5,3.0,3.0,2800,4.854285714285714,3364,0.05401393171177344,0.1747173689619733
3024048,4094560,0.86,1,3,6.0,3.0,3.0,3.0,3903,4.851428571428571,40000,0.07068630809638003,0.1747173689619733
3030455,4787793,1.0,1,3,4.0,1.5,2.0,4.0,2314,4.927142857142857,56644,0.17643028434395341,0.4502683567431769
3033914,4214801,1.0,1,11,12.0,6.0,6.0,7.0,15643,4.904285714285714,1849,0.17643028434395341,0.1747173689619733
3045347,3007944,1.0,1,4,2.0,1.0,1.0,2.0,557,4.827142857142857,6561,0.2551101975562407,0.4502683567431769
3047690,4787793,1.0,1,3,2.0,1.0,1.0,1.0,2243,4.928571428571429,13924,0.04464999429028206,0.01986981843096951
3050341,15529530,1.0,0,1,4.0,1.0,2.0,3.0,1363,4.7871428571428565,1521,0.01815690304898938,0.062464314262875416
3057403,13729241,0.99,0,21,5.0,2.0,2.0,4.0,1469,4.8185714285714285,21609,0.17643028434395341,0.4502683567431769
3058971,15570300,0.0,0,1,8.0,5.0,4.0,7.0,5000,4.672857142857143,196,0.0509306840242092,0.060180427086901904
3082554,15685463,1.0,1,1,6.0,1.0,3.0,3.0,2821,4.902857142857143,5929,0.17643028434395341,0.1747173689619733
3096547,4787793,1.0,1,3,4.0,2.0,2.0,2.0,2100,4.884285714285714,8836,0.17643028434395341,0.4502683567431769
3096807,3613645,1.0,0,1,6.0,3.5,3.0,4.0,7273,4.975714285714285,36,0.17643028434395341,0.03916866506794564
3102234,15772271,0.0,0,1,10.0,4.5,5.0,6.0,30000,5.0,1,0.02626470252369533,0.03916866506794564
3111361,9988034,1.0,1,2,4.0,2.0,2.0,2.0,1946,4.942857142857143,100,0.0509306840242092,0.1747173689619733
3119533,15848696,1.0,0,2,2.0,2.0,2.0,2.0,798,4.9142857142857155,3844,0.07068630809638003,0.04670549274865821
3161617,16040297,1.0,1,1,6.0,3.0,3.0,3.0,3500,4.828571428571428,32400,0.05401393171177344,0.03916866506794564
3168641,12922801,1.0,0,8,2.0,1.5,1.0,2.0,2179,4.771428571428571,100,0.2551101975562407,0.005595523581135092
3187262,16159951,1.0,0,2,4.0,1.5,2.0,3.0,986,4.791428571428573,79524,0.17643028434395341,0.4502683567431769
3188903,9004230,1.0,0,6,3.0,1.0,1.0,2.0,2145,5.0,1,0.012789768185451638,0.0005709717939933768
3189313,9004230,1.0,0,6,2.0,1.0,1.0,1.0,2145,4.96,49,0.012789768185451638,0.0006851661527920521
3189408,9004230,1.0,0,6,2.0,1.0,1.0,1.0,3245,4.8428571428571425,100,0.012789768185451638,0.0012561379467854288
3189561,9004230,1.0,0,6,2.0,1.0,1.0,1.0,1430,5.0,9,0.012789768185451638,0.0006851661527920521
3201567,16225139,1.0,0,6,2.0,1.0,1.0,1.0,500,4.878571428571428,784,0.012789768185451638,0.010962658444672833
3213637,11378199,1.0,1,3,2.0,1.0,1.0,1.0,1421,4.75,16,0.2551101975562407,0.4502683567431769
3221642,16314383,1.0,1,4,1.0,1.0,1.0,1.0,360,4.847142857142857,1024,0.0509306840242092,0.04670549274865821
3259518,12945822,1.0,1,22,4.0,2.0,2.0,2.0,886,4.8428571428571425,92416,0.023295649194929772,0.062464314262875416
3267712,15671356,1.0,1,3,5.0,2.0,2.0,3.0,1615,4.901428571428572,576,0.0509306840242092,0.01986981843096951
3268996,16517886,1.0,1,1,4.0,1.0,2.0,2.0,2500,4.921428571428572,28224,0.17643028434395341,0.4502683567431769
3276210,5509428,1.0,0,22,2.0,1.0,1.0,1.0,1100,4.332857142857143,36,0.2551101975562407,0.4502683567431769
3276906,15818381,1.0,0,19,2.0,1.0,1.0,1.0,699,4.357142857142857,16,0.002398081534772182,0.005595523581135092
3277357,5805928,1.0,1,6,2.0,1.0,1.0,1.0,1500,4.9071428571428575,10201,0.07068630809638003,0.4502683567431769
3308086,16704672,1.0,0,2,10.0,4.5,5.0,6.0,8500,4.988571428571428,324,0.02626470252369533,0.03916866506794564
3318572,16754706,1.0,1,3,2.0,1.0,1.0,1.0,873,4.904285714285714,10000,0.07068630809638003,0.062464314262875416
3338147,10147534,1.0,0,2,1.0,1.0,1.0,1.0,400,4.8028571428571425,8100,0.07068630809638003,0.012218796391458262
3341621,16864616,1.0,1,2,6.0,3.0,3.0,3.0,1620,4.898571428571429,144400,0.2551101975562407,0.062464314262875416
3341796,16866718,1.0,0,2,10.0,9.0,5.0,5.0,30000,4.805714285714286,64,0.17643028434395341,0.1747173689619733
3358490,16938924,1.0,1,3,2.0,1.0,1.0,1.0,800,4.872857142857143,32761,0.07068630809638003,0.4502683567431769
3358707,16628321,1.0,0,1,7.0,2.0,4.0,4.0,2200,4.667142857142857,9,0.01324654562064634,0.1747173689619733
3386505,17086090,0.0,0,1,4.0,2.0,2.0,3.0,1150,4.971428571428571,25,0.02283887175973507,0.4502683567431769
3404165,17167110,1.0,1,5,2.0,1.0,1.0,1.0,950,4.952857142857143,15376,0.05401393171177344,0.060180427086901904
3435111,17314690,1.0,1,3,2.0,1.0,1.0,1.0,908,4.637142857142857,1225,0.2551101975562407,0.4502683567431769
3530917,17774497,1.0,1,2,6.0,3.0,3.0,4.0,6200,4.885714285714285,25,0.0509306840242092,0.1747173689619733
3540307,17821841,1.0,1,2,2.0,1.0,1.0,1.0,810,4.954285714285715,1764,0.0057097179399337675,0.02135434509535229
3557904,16314383,1.0,1,4,1.0,1.0,1.0,1.0,290,4.932857142857142,3249,0.0509306840242092,0.04670549274865821
3583417,18047848,0.55,0,1,2.0,1.5,1.0,1.0,325,4.7457142857142856,27889,0.022153705606943016,0.0025122758935708575
3588923,9653933,1.0,0,1,2.0,1.5,1.0,2.0,550,4.8742857142857146,2209,0.05401393171177344,0.4502683567431769
3589058,11991167,1.0,0,2,2.0,1.0,1.0,1.0,880,4.82,4489,0.07068630809638003,0.011305241521068859
3602745,2762369,1.0,1,2,7.0,3.5,4.0,5.0,4790,4.815714285714286,441,0.2551101975562407,0.1747173689619733
3607015,18124997,1.0,1,1,1.0,1.0,1.0,1.0,800,4.937142857142858,676,0.17643028434395341,0.012218796391458262
3619228,17800102,1.0,0,2,4.0,2.0,2.0,2.0,2500,4.881428571428572,211600,0.04430741121388603,0.4502683567431769
3628304,2596900,1.0,0,2,6.0,1.5,3.0,5.0,2529,4.728571428571429,324,0.0509306840242092,0.1747173689619733
3716395,18971959,1.0,1,8,4.0,1.0,2.0,2.0,1600,4.819999999999999,3025,0.2551101975562407,0.4502683567431769
3740207,19122881,1.0,1,3,3.0,1.0,1.0,3.0,597,4.708571428571429,1089,0.04464999429028206,0.01986981843096951
3749105,19177328,1.0,0,1,5.0,2.0,3.0,3.0,2971,4.681428571428571,14641,0.2551101975562407,0.062464314262875416
3755988,15603414,1.0,1,1,2.0,1.0,1.0,1.0,500,4.865714285714285,53824,0.04464999429028206,0.04670549274865821
3756239,18073340,1.0,0,5,2.0,1.0,1.0,1.0,380,4.8500000000000005,256,0.17643028434395341,0.0021696928171748317
3773489,17800854,1.0,1,1,2.0,1.0,1.0,2.0,1500,4.835714285714286,1369,0.17643028434395341,0.4502683567431769
3780216,12922801,1.0,0,8,2.0,1.0,1.0,2.0,2542,4.162857142857143,64,0.2551101975562407,0.005595523581135092
3786255,7539043,1.0,0,2,2.0,1.0,1.0,1.0,1390,4.845714285714286,1681,0.2551101975562407,0.4502683567431769
3789150,19448379,1.0,1,1,6.0,2.5,3.0,4.0,2750,4.877142857142857,1156,0.04430741121388603,0.1747173689619733
3790952,19456124,1.0,0,1,2.0,1.0,1.0,1.0,675,4.621428571428572,841,0.0509306840242092,0.060180427086901904
3799507,19514589,1.0,1,1,4.0,2.0,2.0,2.0,1389,4.938571428571429,13225,0.07068630809638003,0.0041109969167523125
3855078,19886028,1.0,1,1,2.0,1.0,1.0,2.0,520,4.931428571428571,6889,0.0017129153819801302,0.02135434509535229
3902089,12576978,0.86,1,1,2.0,1.0,1.0,1.0,760,4.871428571428572,7569,0.07068630809638003,0.4502683567431769
3903077,12510164,1.0,1,1,2.0,1.0,1.0,1.0,950,4.851428571428571,2601,0.2551101975562407,0.023638232271325797
3909716,882705,1.0,0,2,6.0,2.0,3.0,4.0,5000,4.857142857142857,1,0.07068630809638003,0.1747173689619733
3911634,8104261,1.0,1,6,4.0,1.5,2.0,3.0,2414,4.932857142857143,12544,0.07068630809638003,0.4502683567431769
3936849,11475161,1.0,1,9,2.0,1.0,0.0,1.0,507,4.837142857142857,21025,0.2551101975562407,0.4502683567431769
3955788,20256074,0.9,1,1,2.0,2.0,1.0,0.0,950,4.928571428571429,76729,0.023638232271325797,0.060180427086901904
3955883,20504472,1.0,1,11,4.0,2.5,2.0,2.0,1921,4.90142857142857,1521,0.2551101975562407,0.4502683567431769
3969690,20573182,1.0,0,1,2.0,1.0,1.0,1.0,800,4.832857142857143,2809,0.023295649194929772,0.012332990750256937
3973020,20592270,1.0,1,2,6.0,2.0,3.0,4.0,4333,4.828571428571428,4356,0.05401393171177344,0.03916866506794564
3973830,20592270,1.0,1,2,6.0,3.0,3.0,4.0,4209,4.7557142857142845,729,0.05401393171177344,0.03916866506794564
3975291,20602565,1.0,1,64,2.0,1.0,0.0,1.0,890,4.93,204304,0.17643028434395341,0.4502683567431769
4005384,20767627,1.0,0,1,6.0,2.0,3.0,3.0,2000,4.877142857142857,49,0.2551101975562407,0.1747173689619733
4010908,2130446,1.0,0,3,8.0,4.0,4.0,4.0,3000,4.914285714285714,100,0.05401393171177344,0.1747173689619733
4014789,18981902,1.0,1,3,5.0,2.0,2.0,4.0,2129,4.869999999999999,18496,0.2551101975562407,0.062464314262875416
4026444,2397423,0.9,1,8,6.0,2.5,3.0,4.0,2813,4.728571428571428,2116,0.01815690304898938,0.4502683567431769
